Semaine,Date,Réf Produit,DésignationProduit,QtéProduite,QtéLancéePDP,QtéEng.Client ,QtéLivrée,ObjOTP,ObjOTD,OTD,OTP 
S33,15-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),816,897,0,0,99%,96%,,91%
S33,16-Aug,SF2.M32,Siwtch de Commande (IR),873,960,0,0,99%,96%,,91%
S33,17-Aug,SF2.PPE21,Push Start/ Stop (IR),635,698,0,0,99%,96%,,91%
S33,18-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),851,868,0,0,99%,96%,,98%
S33,19-Aug,SF3.M32,Siwtch de Commande (ASS),861,947,0,0,99%,96%,,91%
S33,20-Aug,SF3.PPE21,Push Start/ Stop (ASS),1106,1216,0,0,99%,96%,,91%
S33,21-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),728,800,0,0,99%,96%,,91%
S33,22-Aug,M32,Siwtch de Commande,788,866,688,688,99%,94%,100.0%,91%
S33,23-Aug,PPE21,Push Start/ Stop ,577,634,477,477,99%,94%,100.0%,91%
S33,24-Aug,90VU,Rack 90VU_A321. Neo ,672,739,572,572,99%,94%,100.0%,91%
S33,15-Aug,SF1.PPE21,Push Start/ Stop (INJ),724,795,0,0,99%,96%,,91%
S33,15-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),715,786,0,0,99%,96%,,91%
S33,15-Aug,SF2.M32,Siwtch de Commande (IR),706,776,0,0,99%,96%,,91%
S33,15-Aug,SF2.PPE21,Push Start/ Stop (IR),697,724,0,0,99%,96%,,96%
S33,15-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),688,756,0,0,99%,96%,,91%
S33,15-Aug,SF3.M32,Siwtch de Commande (ASS),679,746,0,0,99%,96%,,91%
S33,15-Aug,SF3.PPE21,Push Start/ Stop (ASS),670,737,0,0,99%,96%,,91%
S33,15-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),661,674,0,0,99%,96%,,98%
S33,15-Aug,M32,Siwtch de Commande,652,717,552,552,99%,94%,100.0%,91%
S33,15-Aug,PPE21,Push Start/ Stop ,643,707,543,543,99%,94%,100.0%,91%
S33,15-Aug,90VU,Rack 90VU_A321. Neo ,635,697,530,535,99%,94%,100.0%,91%
S33,16-Aug,SF1.PPE21,Push Start/ Stop (INJ),617,678,0,0,99%,96%,,91%
S33,16-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),608,668,0,0,99%,96%,,91%
S33,16-Aug,SF2.M32,Siwtch de Commande (IR),599,658,0,0,99%,96%,,91%
S33,16-Aug,SF2.PPE21,Push Start/ Stop (IR),590,595,0,0,99%,96%,,99%
S33,16-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),581,639,0,0,99%,96%,,91%
S33,16-Aug,SF3.M32,Siwtch de Commande (ASS),572,629,0,0,99%,96%,,91%
S33,16-Aug,SF3.PPE21,Push Start/ Stop (ASS),563,619,0,0,99%,96%,,91%
S33,16-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),554,609,0,0,99%,96%,,91%
S33,16-Aug,M32,Siwtch de Commande,546,600,440,446,99%,94%,100.0%,91%
S33,16-Aug,PPE21,Push Start/ Stop ,537,590,440,410,99%,94%,93.2%,91%
S33,16-Aug,90VU,Rack 90VU_A321. Neo ,528,538,428,423,99%,94%,98.8%,98%
S34,17-Aug,SF1.PPE21,Push Start/ Stop (INJ),510,560,0,0,99%,96%,,91%
S34,17-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),501,551,0,0,99%,96%,,91%
S34,17-Aug,SF2.M32,Siwtch de Commande (IR),492,541,0,0,99%,96%,,91%
S34,17-Aug,SF2.PPE21,Push Start/ Stop (IR),483,488,0,0,99%,96%,,99%
S34,17-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),474,479,0,0,99%,96%,,99%
S34,17-Aug,SF3.M32,Siwtch de Commande (ASS),465,470,0,0,99%,96%,,99%
S34,17-Aug,SF3.PPE21,Push Start/ Stop (ASS),457,461,0,0,99%,96%,,99%
S34,17-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),448,452,0,0,99%,96%,,99%
S34,17-Aug,M32,Siwtch de Commande,439,482,339,293,99%,94%,86.4%,91%
S34,17-Aug,PPE21,Push Start/ Stop ,430,472,300,330,99%,94%,100.0%,91%
S34,17-Aug,90VU,Rack 90VU_A321. Neo ,421,446,300,321,99%,94%,100.0%,94%
S34,18-Aug,SF1.PPE21,Push Start/ Stop (INJ),403,443,0,0,99%,96%,,91%
S34,18-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),356,359,0,0,99%,96%,,99%
S34,18-Aug,SF2.M32,Siwtch de Commande (IR),724,796,0,0,99%,96%,,91%
S34,18-Aug,SF2.PPE21,Push Start/ Stop (IR),852,937,0,0,99%,96%,,91%
S34,18-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),816,824,0,0,99%,96%,,99%
S34,18-Aug,SF3.M32,Siwtch de Commande (ASS),873,881,0,0,99%,96%,,99%
S34,18-Aug,SF3.PPE21,Push Start/ Stop (ASS),635,698,0,0,99%,96%,,91%
S34,18-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),851,936,0,0,99%,96%,,91%
S34,18-Aug,M32,Siwtch de Commande,861,947,761,761,99%,94%,100.0%,91%
S34,18-Aug,PPE21,Push Start/ Stop ,1106,1216,0,0,99%,94%,100.0%,91%
S34,18-Aug,90VU,Rack 90VU_A321. Neo ,728,735,628,628,99%,94%,100.0%,99%
S34,19-Aug,SF1.PPE21,Push Start/ Stop (INJ),577,634,0,0,99%,96%,,91%
S34,19-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),672,739,0,0,99%,96%,,91%
S34,19-Aug,SF2.M32,Siwtch de Commande (IR),1074,1084,0,0,99%,96%,,99%
S34,19-Aug,SF2.PPE21,Push Start/ Stop (IR),427,469,0,0,99%,96%,,91%
S34,19-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),582,640,0,0,99%,96%,,91%
S34,19-Aug,SF3.M32,Siwtch de Commande (ASS),618,624,0,0,99%,96%,,99%
S34,19-Aug,SF3.PPE21,Push Start/ Stop (ASS),783,790,0,0,99%,96%,,99%
S34,19-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),724,731,0,0,99%,96%,,99%
S34,19-Aug,M32,Siwtch de Commande,852,860,752,752,99%,94%,100.0%,99%
S34,19-Aug,PPE21,Push Start/ Stop ,216,218,116,116,99%,94%,100.0%,99%
S34,19-Aug,90VU,Rack 90VU_A321. Neo ,873,881,773,773,99%,94%,100.0%,99%
S34,20-Aug,SF1.PPE21,Push Start/ Stop (INJ),1106,1117,0,0,99%,96%,,99%
S34,20-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),1176,1188,0,0,99%,96%,,99%
S34,20-Aug,SF2.M32,Siwtch de Commande (IR),1293,1305,0,0,99%,96%,,99%
S34,20-Aug,SF2.PPE21,Push Start/ Stop (IR),1409,1423,0,0,99%,96%,,99%
S34,20-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),986,995,0,0,99%,96%,,99%
S34,20-Aug,SF3.M32,Siwtch de Commande (ASS),1102,1113,0,0,99%,96%,,99%
S34,20-Aug,SF3.PPE21,Push Start/ Stop (ASS),889,897,0,0,99%,96%,,99%
S34,20-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),1005,1105,0,0,99%,96%,,91%
S34,20-Aug,M32,Siwtch de Commande,1122,1234,1022,1022,99%,94%,100.0%,91%
S34,20-Aug,PPE21,Push Start/ Stop ,1188,1307,1088,1088,99%,94%,100.0%,91%
S34,20-Aug,90VU,Rack 90VU_A321. Neo ,665,731,565,565,99%,94%,100.0%,91%
S34,21-Aug,SF1.PPE21,Push Start/ Stop (INJ),568,573,0,0,99%,96%,,99%
S34,21-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),635,698,0,0,99%,96%,,91%
S34,21-Aug,SF2.M32,Siwtch de Commande (IR),851,936,0,0,99%,96%,,91%
S34,21-Aug,SF2.PPE21,Push Start/ Stop (IR),861,878,0,0,99%,96%,,98%
S34,21-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),1106,1216,0,0,99%,96%,,91%
S34,21-Aug,SF3.M32,Siwtch de Commande (ASS),728,800,0,0,99%,96%,,91%
S34,21-Aug,SF3.PPE21,Push Start/ Stop (ASS),788,866,0,0,99%,96%,,91%
S34,21-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),577,646,0,0,99%,96%,,89%
S34,21-Aug,M32,Siwtch de Commande,672,739,572,572,99%,94%,100.0%,91%
S34,21-Aug,PPE21,Push Start/ Stop ,1074,1181,974,974,99%,94%,100.0%,91%
S34,21-Aug,90VU,Rack 90VU_A321. Neo ,427,431,0,0,99%,94%,100.0%,99%
S34,22-Aug,SF1.PPE21,Push Start/ Stop (INJ),618,679,0,0,99%,96%,,91%
S34,22-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),783,861,0,0,99%,96%,,91%
S34,22-Aug,SF2.M32,Siwtch de Commande (IR),724,796,0,0,99%,96%,,91%
S34,22-Aug,SF2.PPE21,Push Start/ Stop (IR),852,937,0,0,99%,96%,,91%
S34,22-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),0,0,0,0,99%,96%,,
S34,22-Aug,SF3.M32,Siwtch de Commande (ASS),0,0,0,0,99%,96%,,
S34,22-Aug,SF3.PPE21,Push Start/ Stop (ASS),356,391,0,0,99%,96%,,91%
S34,22-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),724,796,0,0,99%,96%,,91%
S34,22-Aug,M32,Siwtch de Commande,852,937,752,752,99%,94%,100.0%,91%
S34,22-Aug,PPE21,Push Start/ Stop ,816,840,716,716,99%,94%,100.0%,97%
S34,22-Aug,90VU,Rack 90VU_A321. Neo ,873,960,773,773,99%,94%,100.0%,91%
S34,23-Aug,SF1.PPE21,Push Start/ Stop (INJ),851,936,0,0,99%,96%,,91%
S34,23-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),861,947,0,0,99%,96%,,91%
S34,23-Aug,SF2.M32,Siwtch de Commande (IR),1106,1216,0,0,99%,96%,,91%
S34,23-Aug,SF2.PPE21,Push Start/ Stop (IR),728,800,0,0,99%,96%,,91%
S34,23-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),788,866,0,0,99%,96%,,91%
S34,23-Aug,SF3.M32,Siwtch de Commande (ASS),577,634,0,0,99%,96%,,91%
S34,23-Aug,SF3.PPE21,Push Start/ Stop (ASS),672,739,0,0,99%,96%,,91%
S34,23-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),1074,1181,0,0,99%,96%,,91%
S34,23-Aug,M32,Siwtch de Commande,427,491,327,327,99%,94%,100.0%,87%
S34,23-Aug,PPE21,Push Start/ Stop ,582,640,482,482,99%,94%,100.0%,91%
S34,23-Aug,90VU,Rack 90VU_A321. Neo ,618,679,518,518,99%,94%,100.0%,91%
S35,24-Aug,SF1.PPE21,Push Start/ Stop (INJ),724,847,0,0,99%,96%,,85%
S35,24-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),852,937,0,0,99%,96%,,91%
S35,24-Aug,SF2.M32,Siwtch de Commande (IR),255,280,0,0,99%,96%,,91%
S35,24-Aug,SF2.PPE21,Push Start/ Stop (IR),264,290,0,0,99%,96%,,91%
S35,24-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),273,300,0,0,99%,96%,,91%
S35,24-Aug,SF3.M32,Siwtch de Commande (ASS),282,310,0,0,99%,96%,,91%
S35,24-Aug,SF3.PPE21,Push Start/ Stop (ASS),291,320,0,0,99%,96%,,91%
S35,24-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),300,368,0,0,99%,96%,,81%
S35,24-Aug,M32,Siwtch de Commande,309,339,200,209,99%,94%,100.0%,91%
S35,24-Aug,PPE21,Push Start/ Stop ,318,349,210,218,99%,94%,100.0%,91%
S35,24-Aug,90VU,Rack 90VU_A321. Neo ,327,359,227,210,99%,94%,92.5%,91%
S35,25-Aug,SF1.PPE21,Push Start/ Stop (INJ),344,358,0,0,99%,96%,,96%
S35,25-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),353,388,0,0,99%,96%,,91%
S35,25-Aug,SF2.M32,Siwtch de Commande (IR),362,398,0,0,99%,96%,,91%
S35,25-Aug,SF2.PPE21,Push Start/ Stop (IR),371,408,0,0,99%,96%,,91%
S35,25-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),380,417,0,0,99%,96%,,91%
S35,25-Aug,SF3.M32,Siwtch de Commande (ASS),389,427,0,0,99%,96%,,91%
S35,25-Aug,SF3.PPE21,Push Start/ Stop (ASS),398,437,0%,0,99%,96%,,91%
S35,25-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),407,431,0%,0,99%,96%,,94%
S35,25-Aug,M32,Siwtch de Commande,416,457,315,316,99%,94%,100.0%,91%
S35,25-Aug,PPE21,Push Start/ Stop ,424,466,324,324,99%,94%,100.0%,91%
S35,25-Aug,90VU,Rack 90VU_A321. Neo ,433,476,0,0,99%,94%,100.0%,91%
S35,26-Aug,SF1.PPE21,Push Start/ Stop (INJ),451,496,0%,0,99%,96%,,91%
S35,26-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),460,506,0%,0,99%,96%,,91%
S35,26-Aug,SF2.M32,Siwtch de Commande (IR),469,543,0%,0,99%,96%,,86%
S35,26-Aug,SF2.PPE21,Push Start/ Stop (IR),478,525,0%,0,99%,96%,,91%
S35,26-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),487,535,0%,0,99%,96%,,91%
S35,26-Aug,SF3.M32,Siwtch de Commande (ASS),496,545,0%,0,99%,96%,,91%
S35,26-Aug,SF3.PPE21,Push Start/ Stop (ASS),504,554,0%,0,99%,96%,,91%
S35,26-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),513,564,0%,0,99%,96%,,91%
S35,26-Aug,M32,Siwtch de Commande,522,574,422,422,99%,94%,100.0%,91%
S35,26-Aug,PPE21,Push Start/ Stop ,531,584,431,431,99%,94%,100.0%,91%
S35,26-Aug,90VU,Rack 90VU_A321. Neo ,540,594,440,440,99%,94%,100.0%,91%
S35,27-Aug,SF1.PPE21,Push Start/ Stop (INJ),558,563,0%,0,99%,96%,,99%
S35,27-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),567,623,0%,0,99%,96%,,91%
S35,27-Aug,SF2.M32,Siwtch de Commande (IR),576,633,0%,0,99%,96%,,91%
S35,27-Aug,SF2.PPE21,Push Start/ Stop (IR),585,643,0%,0,99%,96%,,91%
S35,27-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),593,611,0%,0,99%,96%,,97%
S35,27-Aug,SF3.M32,Siwtch de Commande (ASS),602,662,0%,0,99%,96%,,91%
S35,27-Aug,SF3.PPE21,Push Start/ Stop (ASS),611,672,0%,0,99%,96%,,91%
S35,27-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),620,675,0%,0,99%,96%,,92%
S35,27-Aug,M32,Siwtch de Commande,629,691,0,0,99%,94%,100.0%,91%
S35,27-Aug,PPE21,Push Start/ Stop ,638,701,538,538,99%,94%,100.0%,91%
S35,27-Aug,90VU,Rack 90VU_A321. Neo ,647,711,547,547,99%,94%,100.0%,91%
S35,28-Aug,SF1.PPE21,Push Start/ Stop (INJ),665,731,0%,0,99%,96%,,91%
S35,28-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),674,740,0%,0,99%,96%,,91%
S35,28-Aug,SF2.M32,Siwtch de Commande (IR),682,750,0%,0,99%,96%,,91%
S35,28-Aug,SF2.PPE21,Push Start/ Stop (IR),691,760,0%,0,99%,96%,,91%
S35,28-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),700,770,0%,0,99%,96%,,91%
S35,28-Aug,SF3.M32,Siwtch de Commande (ASS),709,780,0%,0,99%,96%,,91%
S35,28-Aug,SF3.PPE21,Push Start/ Stop (ASS),718,789,0%,0,99%,96%,,91%
S35,28-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),727,799,0%,0,99%,96%,,91%
S35,28-Aug,M32,Siwtch de Commande,736,809,636,636,99%,94%,100.0%,91%
S35,28-Aug,PPE21,Push Start/ Stop ,745,819,645,645,99%,94%,100.0%,91%
S35,28-Aug,90VU,Rack 90VU_A321. Neo ,754,829,0,0,99%,94%,100.0%,91%
S35,29-Aug,SF1.PPE21,Push Start/ Stop (INJ),771,848,0%,0,99%,96%,,91%
S35,29-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),780,858,0%,0,99%,96%,,91%
S35,29-Aug,SF2.M32,Siwtch de Commande (IR),789,868,0%,0,99%,96%,,91%
S35,29-Aug,SF2.PPE21,Push Start/ Stop (IR),798,877,0%,0,99%,96%,,91%
S35,29-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),807,887,0%,0,99%,96%,,91%
S35,29-Aug,SF3.M32,Siwtch de Commande (ASS),816,897,0%,0,99%,96%,,91%
S35,29-Aug,SF3.PPE21,Push Start/ Stop (ASS),825,907,0%,0,99%,96%,,91%
S35,29-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),834,917,0%,0,99%,96%,,91%
S35,29-Aug,M32,Siwtch de Commande,843,926,740,743,99%,94%,100.0%,91%
S35,29-Aug,PPE21,Push Start/ Stop ,852,936,758,734,99%,94%,96.8%,91%
S35,29-Aug,90VU,Rack 90VU_A321. Neo ,860,946,0,0,99%,94%,100.0%,91%
S35,30-Aug,SF1.PPE21,Push Start/ Stop (INJ),878,966,0%,0,99%,96%,,91%
S35,30-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),887,975,0%,0,99%,96%,,91%
S35,30-Aug,SF2.M32,Siwtch de Commande (IR),896,985,0%,0,99%,96%,,91%
S35,30-Aug,SF2.PPE21,Push Start/ Stop (IR),905,995,0%,0,99%,96%,,91%
S35,30-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),914,1005,0%,0,99%,96%,,91%
S35,30-Aug,SF3.M32,Siwtch de Commande (ASS),923,1015,0%,0,99%,96%,,91%
S35,30-Aug,SF3.PPE21,Push Start/ Stop (ASS),932,1024,0%,0,99%,96%,,91%
S35,30-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),941,1034,0%,0,99%,96%,,91%
S35,30-Aug,M32,Siwtch de Commande,949,1044,823,849,99%,94%,100.0%,91%
S35,30-Aug,PPE21,Push Start/ Stop ,958,1054,850,858,99%,94%,100.0%,91%
S35,30-Aug,90VU,Rack 90VU_A321. Neo ,967,1063,867,867,99%,94%,100.0%,91%
