Semaine,Date,N°. ZONE,NameZONE,N°. Atelier,NameAtelier ,Obj Abs,Tx. Abs ,Obj. Polyvalence,Tx. Polyvalence
S33,13-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,3.2%,80%,79%
S33,13-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,2.2%,80%,75%
S33,13-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,2.2%,80%,74%
S33,13-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,1.7%,80%,74%
S33,13-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,7.8%,80%,80%
S33,14-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,2.5%,80%,76%
S33,15-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,3.0%,80%,81%
S33,16-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,3.5%,80%,74%
S33,17-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,2.4%,80%,71%
S33,18-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.0%,80%,75%
S33,19-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.5%,80%,76%
S33,20-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,3.2%,80%,75%
S33,21-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,3.8%,80%,77%
S33,22-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.0%,80%,75%
S33,23-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,1.6%,80%,69%
S33,24-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,6.7%,80%,77%
S33,15-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,0.0%,80%,72%
S33,15-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,2.6%,80%,78%
S33,15-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,2.8%,80%,76%
S33,15-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,2.6%,80%,78%
S33,15-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,2.4%,80%,73%
S33,15-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.0%,80%,75%
S33,15-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.0%,80%,74%
S33,15-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,3.5%,80%,75%
S33,15-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,2.5%,80%,74%
S33,15-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,1.8%,80%,77%
S33,15-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,0.0%,80%,76%
S33,16-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,1.8%,80%,69%
S33,16-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,2.2%,80%,74%
S33,16-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,2.4%,80%,71%
S33,16-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,2.2%,80%,73%
S33,16-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,2.1%,80%,77%
S33,16-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,1.7%,80%,72%
S33,16-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,1.7%,80%,71%
S33,16-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,2.9%,80%,73%
S33,16-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,2.1%,80%,78%
S33,16-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,1.5%,80%,75%
S33,16-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,5.2%,80%,75%
S34,17-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,1.5%,80%,76%
S34,17-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,1.8%,80%,78%
S34,17-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,2.0%,80%,73%
S34,17-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,1.8%,80%,77%
S34,17-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,1.7%,80%,72%
S34,17-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,1.4%,80%,68%
S34,17-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,1.3%,80%,67%
S34,17-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,2.4%,80%,71%
S34,17-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,1.7%,80%,71%
S34,17-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,1.2%,80%,60%
S34,17-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,4.2%,80%,63%
S34,18-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,1.2%,80%,60%
S34,18-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,1.3%,80%,65%
S34,18-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,2.9%,80%,62%
S34,18-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,63%
S34,18-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,2.9%,80%,62%
S34,18-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.6%,80%,64%
S34,18-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,1.9%,80%,62%
S34,18-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,4.5%,80%,64%
S34,18-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.3%,80%,65%
S34,18-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,3.1%,80%,66%
S34,18-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,7.2%,80%,66%
S34,19-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,1.7%,80%,74%
S34,19-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,2.4%,80%,73%
S34,19-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,4.3%,80%,80%
S34,19-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,1.6%,80%,79%
S34,19-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,2.1%,80%,77%
S34,19-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,1.8%,80%,78%
S34,19-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.3%,80%,77%
S34,19-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,3.8%,80%,76%
S34,19-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.2%,80%,81%
S34,19-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,0.6%,80%,60%
S34,19-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,8.7%,80%,79%
S34,20-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,3.3%,80%,76%
S34,20-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,4.3%,80%,80%
S34,20-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,5.1%,80%,77%
S34,20-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,5.2%,80%,79%
S34,20-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.5%,80%,80%
S34,20-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,3.2%,80%,81%
S34,20-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.6%,80%,78%
S34,20-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.3%,80%,79%
S34,20-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,4.3%,80%,80%
S34,20-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,3.3%,80%,76%
S34,20-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,6.6%,80%,79%
S34,21-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,1.7%,80%,73%
S34,21-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,2.3%,80%,77%
S34,21-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,78%
S34,21-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,80%
S34,21-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.9%,80%,78%
S34,21-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.1%,80%,80%
S34,21-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.3%,80%,87%
S34,21-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,3.0%,80%,83%
S34,21-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,2.5%,80%,85%
S34,21-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,3.0%,80%,81%
S34,21-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,4.2%,80%,85%
S34,22-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,1.8%,80%,79%
S34,22-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,2.8%,80%,85%
S34,22-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,2.9%,80%,86%
S34,22-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,86%
S34,22-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,0.0%,80%,-
S34,22-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,0.0%,80%,-
S34,22-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,1.0%,80%,78%
S34,22-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,3.8%,80%,82%
S34,22-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.2%,80%,81%
S34,22-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,2.3%,80%,85%
S34,22-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,8.7%,80%,87%
S34,23-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,2.5%,80%,85%
S34,23-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,3.1%,80%,85%
S34,23-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,4.4%,80%,82%
S34,23-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,2.7%,80%,81%
S34,23-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,2.8%,80%,84%
S34,23-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,1.7%,80%,85%
S34,23-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.0%,80%,85%
S34,23-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.7%,80%,85%
S34,23-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,1.6%,80%,81%
S34,23-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,1.6%,80%,81%
S34,23-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,6.1%,80%,84%
S35,24-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,2.2%,80%,81%
S35,24-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,3.1%,80%,84%
S35,24-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,1.0%,80%,76%
S35,24-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,1.0%,80%,74%
S35,24-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,1.0%,80%,72%
S35,24-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,0.8%,80%,62%
S35,24-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,0.9%,80%,64%
S35,24-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,1.6%,80%,68%
S35,24-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,1.2%,80%,70%
S35,24-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,0.9%,80%,66%
S35,24-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,3.2%,80%,75%
S35,25-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,1.0%,80%,77%
S35,25-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,1.3%,80%,77%
S35,25-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,1.4%,80%,72%
S35,25-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,1.4%,80%,69%
S35,25-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,1.3%,80%,67%
S35,25-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,1.1%,80%,69%
S35,25-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,1.2%,80%,70%
S35,25-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,2.1%,80%,71%
S35,25-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,1.6%,80%,68%
S35,25-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,1.2%,80%,71%
S35,25-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,4.3%,80%,76%
S35,26-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,1.3%,80%,67%
S35,26-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,1.7%,80%,72%
S35,26-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,1.9%,80%,70%
S35,26-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,1.8%,80%,76%
S35,26-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,1.7%,80%,74%
S35,26-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,1.5%,80%,73%
S35,26-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,1.5%,80%,74%
S35,26-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,74%
S35,26-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,2.0%,80%,74%
S35,26-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,1.5%,80%,74%
S35,26-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,5.4%,80%,77%
S35,27-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,1.7%,80%,72%
S35,27-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,2.1%,80%,77%
S35,27-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,0.0%,80%,76%
S35,27-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,2.2%,80%,72%
S35,27-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,2.1%,80%,70%
S35,27-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,1.8%,80%,76%
S35,27-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,1.8%,80%,77%
S35,27-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,3.3%,80%,75%
S35,27-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,2.4%,80%,72%
S35,27-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,1.8%,80%,76%
S35,27-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,0.0%,80%,77%
S35,28-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,0.0%,80%,75%
S35,28-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,2.4%,80%,73%
S35,28-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,2.7%,80%,74%
S35,28-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,2.6%,80%,77%
S35,28-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,2.5%,80%,74%
S35,28-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.1%,80%,69%
S35,28-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.1%,80%,70%
S35,28-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,3.8%,80%,77%
S35,28-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,2.8%,80%,76%
S35,28-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,2.1%,80%,78%
S35,28-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,0.0%,80%,77%
S35,29-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,2.3%,80%,77%
S35,29-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,2.8%,80%,77%
S35,29-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,3.1%,80%,72%
S35,29-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.0%,80%,74%
S35,29-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,2.9%,80%,78%
S35,29-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,0.0%,80%,72%
S35,29-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,0.0%,80%,81%
S35,29-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,4.4%,80%,82%
S35,29-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.2%,80%,80%
S35,29-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,2.4%,80%,79%
S35,29-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,8.5%,80%,85%
S35,30-Aug,ZONE.2,INJ.XC_PSA,ATEL.1,ATELIER INJ. XC,3%,2.6%,80%,79%
S35,30-Aug,ZONE.3,INJ.XC_A321.Neo,ATEL.1,ATELIER INJ. XC,3%,3.2%,80%,80%
S35,30-Aug,ZONE.4,IR.XC_MQB,ATEL.2,ATELIER IR. XC,3%,0.0%,80%,82%
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%
S35,30-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.6%,80%,83%
S35,30-Aug,ZONE.11,FIN_PSA,ATEL.4,ATELIER.FIN,3%,2.7%,80%,80%
S35,30-Aug,ZONE.12,FIN_A321.Neo,ATEL.4,ATELIER.FIN,3%,7.6%,80%,85%
