Semaine,Date,Réf Produit,DésignationProduit,QtéProduite,QtéLivrée,NbrDéfaut.Int,Qtérebut.Int,QtéRéclamée ,ObjNQ.Int,ObjDPU,ObjNQ.Ext,ObjPPM.Int,ObjPPM.Client,TxNQ.Int,DPU,TxNQExt,PPMRebut.Int,PPM.Client
S33,12-Aug,SF2.M32,Siwtch de Commande (IR),0,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,12-Aug,SF2.PPE21,Push Start/ Stop (IR),0,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,12-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),458,0,22,6,0,1.50%,1.80%,,15000,,1.31%,5%,," 13,100    ",
S33,12-Aug,SF3.M32,Siwtch de Commande (ASS),356,0,14,0,0,1.50%,1.80%,,15000,,0.00%,4%,, -      ,
S33,12-Aug,SF3.PPE21,Push Start/ Stop (ASS),724,0,6,6,0,1.50%,1.80%,,15000,,0.83%,1%,," 8,287    ",
S33,12-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),852,0,10,1,0,1.50%,1.80%,,15000,,0.12%,1%,," 1,174    ",
S33,12-Aug,M32,Siwtch de Commande,816,716,4,1,0,1.50%,1.80%,0.40%,15000,4000,0.12%,0%,0.00%," 1,225    ", -      
S33,12-Aug,PPE21,Push Start/ Stop ,873,773,4,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S33,12-Aug,90VU,Rack 90VU_A321. Neo ,635,535,9,2,0,1.50%,1.80%,0.40%,15000,4000,0.31%,1%,0.00%," 3,150    ", -      
S33,13-Aug,SF1.M32,Siwtch de Commande (INJ),851,0,6,1,0,1.50%,1.80%,,15000,,0.12%,1%,," 1,175    ",
S33,13-Aug,SF1.PPE21,Push Start/ Stop (INJ),861,0,7,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S33,13-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),1106,0,5,2,0,1.50%,1.80%,,15000,,0.18%,0%,," 1,808    ",
S33,13-Aug,SF2.M32,Siwtch de Commande (IR),728,0,3,3,0,1.50%,1.80%,,15000,,0.41%,0%,," 4,121    ",
S33,13-Aug,SF2.PPE21,Push Start/ Stop (IR),788,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,13-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),577,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,13-Aug,SF3.M32,Siwtch de Commande (ASS),672,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,13-Aug,SF3.PPE21,Push Start/ Stop (ASS),1074,0,2,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,13-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),427,0,7,0,0,1.50%,1.80%,,15000,,0.00%,2%,, -      ,
S33,13-Aug,M32,Siwtch de Commande,582,482,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S33,13-Aug,PPE21,Push Start/ Stop ,618,518,1,1,1,1.50%,1.80%,0.40%,15000,4000,0.16%,0%,0.19%," 1,618    "," 1,931    "
S33,13-Aug,90VU,Rack 90VU_A321. Neo ,783,683,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S33,14-Aug,SF1.PPE21,Push Start/ Stop (INJ),852,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,15-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),816,0,0,2,0,1.50%,1.80%,,15000,,0.25%,0%,," 2,451    ",
S33,16-Aug,SF2.M32,Siwtch de Commande (IR),873,0,4,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,17-Aug,SF2.PPE21,Push Start/ Stop (IR),635,0,1,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,18-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),851,0,2,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,19-Aug,SF3.M32,Siwtch de Commande (ASS),861,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S33,20-Aug,SF3.PPE21,Push Start/ Stop (ASS),1106,0,13,4,0,1.50%,1.80%,,15000,,0.36%,1%,," 3,617    ",
S33,21-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),728,0,4,4,0,1.50%,1.80%,,15000,,0.55%,1%,," 5,495    ",
S33,22-Aug,M32,Siwtch de Commande,788,688,26,8,0,1.50%,1.80%,0.40%,15000,4000,1.02%,3%,0.00%," 10,152    ", -      
S33,23-Aug,PPE21,Push Start/ Stop ,577,477,9,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,2%,0.00%, -      , -      
S33,24-Aug,90VU,Rack 90VU_A321. Neo ,672,572,21,21,2,1.50%,1.80%,0.40%,15000,4000,3.13%,3%,0.35%," 31,250    "," 3,497    "
S33,15-Aug,SF1.PPE21,Push Start/ Stop (INJ),724,0,13,13,0,1.50%,1.80%,,15000,,1.80%,2%,," 17,956    ",
S33,15-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),715,0,4,4,0,1.50%,1.80%,,15000,,0.56%,1%,," 5,594    ",
S33,15-Aug,SF2.M32,Siwtch de Commande (IR),706,0,12,12,0,1.50%,1.80%,,15000,,1.70%,2%,," 16,997    ",
S33,15-Aug,SF2.PPE21,Push Start/ Stop (IR),697,0,12,12,0,1.50%,1.80%,,15000,,1.72%,2%,," 17,217    ",
S33,15-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),688,0,8,8,0,1.50%,1.80%,,15000,,1.16%,1%,," 11,628    ",
S33,15-Aug,SF3.M32,Siwtch de Commande (ASS),679,0,12,12,0,1.50%,1.80%,,15000,,1.77%,2%,," 17,673    ",
S33,15-Aug,SF3.PPE21,Push Start/ Stop (ASS),670,0,9,9,0,1.50%,1.80%,,15000,,1.34%,1%,," 13,433    ",
S33,15-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),661,0,7,7,0,1.50%,1.80%,,15000,,1.06%,1%,," 10,590    ",
S33,15-Aug,M32,Siwtch de Commande,652,552,10,10,0,1.50%,1.80%,0.40%,15000,4000,1.53%,2%,0.00%," 15,337    ", -      
S33,15-Aug,PPE21,Push Start/ Stop ,643,543,3,3,0,1.50%,1.80%,0.40%,15000,4000,0.47%,0%,0.00%," 4,666    ", -      
S33,15-Aug,90VU,Rack 90VU_A321. Neo ,635,535,3,3,0,1.50%,1.80%,0.40%,15000,4000,0.47%,0%,0.00%," 4,724    ", -      
S33,16-Aug,SF1.PPE21,Push Start/ Stop (INJ),617,0,1,1,0,1.50%,1.80%,,15000,,0.16%,0%,," 1,621    ",
S33,16-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),608,0,4,4,0,1.50%,1.80%,,15000,,0.66%,1%,," 6,579    ",
S33,16-Aug,SF2.M32,Siwtch de Commande (IR),599,0,10,10,0,1.50%,1.80%,,15000,,1.67%,2%,," 16,694    ",
S33,16-Aug,SF2.PPE21,Push Start/ Stop (IR),590,0,11,11,0,1.50%,1.80%,,15000,,1.86%,2%,," 18,644    ",
S33,16-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),581,0,1,1,0,1.50%,1.80%,,15000,,0.17%,0%,," 1,721    ",
S33,16-Aug,SF3.M32,Siwtch de Commande (ASS),572,0,1,1,0,1.50%,1.80%,,15000,,0.17%,0%,," 1,748    ",
S33,16-Aug,SF3.PPE21,Push Start/ Stop (ASS),563,0,4,4,0,1.50%,1.80%,,15000,,0.71%,1%,," 7,105    ",
S33,16-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),554,0,9,9,0,1.50%,1.80%,,15000,,1.62%,2%,," 16,245    ",
S33,16-Aug,M32,Siwtch de Commande,546,446,6,6,0,1.50%,1.80%,0.40%,15000,4000,1.10%,1%,0.00%," 10,989    ", -      
S33,16-Aug,PPE21,Push Start/ Stop ,537,437,7,7,0,1.50%,1.80%,0.40%,15000,4000,1.30%,1%,0.00%," 13,035    ", -      
S33,16-Aug,90VU,Rack 90VU_A321. Neo ,528,428,5,5,0,1.50%,1.80%,0.40%,15000,4000,0.95%,1%,0.00%," 9,470    ", -      
S34,17-Aug,SF1.PPE21,Push Start/ Stop (INJ),510,0,3,3,0,1.50%,1.80%,,15000,,0.59%,1%,," 5,882    ",
S34,17-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),501,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,17-Aug,SF2.M32,Siwtch de Commande (IR),492,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,17-Aug,SF2.PPE21,Push Start/ Stop (IR),483,0,19,19,0,1.50%,1.80%,,15000,,3.93%,4%,," 39,337    ",
S34,17-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),474,0,1,1,0,1.50%,1.80%,,15000,,0.21%,0%,," 2,110    ",
S34,17-Aug,SF3.M32,Siwtch de Commande (ASS),465,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,17-Aug,SF3.PPE21,Push Start/ Stop (ASS),457,0,5,5,0,1.50%,1.80%,,15000,,1.10%,1%,," 10,941    ",
S34,17-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),448,0,22,22,0,1.50%,1.80%,,15000,,4.91%,5%,," 49,107    ",
S34,17-Aug,M32,Siwtch de Commande,439,339,14,14,0,1.50%,1.80%,0.40%,15000,4000,3.19%,3%,0.00%," 31,891    ", -      
S34,17-Aug,PPE21,Push Start/ Stop ,430,330,6,6,0,1.50%,1.80%,0.40%,15000,4000,1.40%,1%,0.00%," 13,953    ", -      
S34,17-Aug,90VU,Rack 90VU_A321. Neo ,421,321,10,10,0,1.50%,1.80%,0.40%,15000,4000,2.38%,2%,0.00%," 23,753    ", -      
S34,18-Aug,SF1.PPE21,Push Start/ Stop (INJ),403,0,4,4,0,1.50%,1.80%,,15000,,0.99%,1%,," 9,926    ",
S34,18-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),356,0,12,12,0,1.50%,1.80%,,15000,,3.37%,3%,," 33,708    ",
S34,18-Aug,SF2.M32,Siwtch de Commande (IR),724,0,8,8,0,1.50%,1.80%,,15000,,1.10%,1%,," 11,050    ",
S34,18-Aug,SF2.PPE21,Push Start/ Stop (IR),852,0,12,12,0,1.50%,1.80%,,15000,,1.41%,1%,," 14,085    ",
S34,18-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),816,0,9,9,0,1.50%,1.80%,,15000,,1.10%,1%,," 11,029    ",
S34,18-Aug,SF3.M32,Siwtch de Commande (ASS),873,0,7,7,0,1.50%,1.80%,,15000,,0.80%,1%,," 8,018    ",
S34,18-Aug,SF3.PPE21,Push Start/ Stop (ASS),635,0,10,10,0,1.50%,1.80%,,15000,,1.57%,2%,," 15,748    ",
S34,18-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),851,0,3,3,0,1.50%,1.80%,,15000,,0.35%,0%,," 3,525    ",
S34,18-Aug,M32,Siwtch de Commande,861,761,3,3,1,1.50%,1.80%,0.40%,15000,4000,0.35%,0%,0.13%," 3,484    "," 1,314    "
S34,18-Aug,PPE21,Push Start/ Stop ,1106,0,1,1,0,1.50%,1.80%,0.40%,15000,4000,0.09%,0%,0.00%, 904    , -      
S34,18-Aug,90VU,Rack 90VU_A321. Neo ,728,628,4,4,0,1.50%,1.80%,0.40%,15000,4000,0.55%,1%,0.00%," 5,495    ", -      
S34,19-Aug,SF1.PPE21,Push Start/ Stop (INJ),577,0,10,10,0,1.50%,1.80%,,15000,,1.73%,2%,," 17,331    ",
S34,19-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),672,0,11,11,0,1.50%,1.80%,,15000,,1.64%,2%,," 16,369    ",
S34,19-Aug,SF2.M32,Siwtch de Commande (IR),1074,0,1,1,0,1.50%,1.80%,,15000,,0.09%,0%,, 931    ,
S34,19-Aug,SF2.PPE21,Push Start/ Stop (IR),427,0,1,1,0,1.50%,1.80%,,15000,,0.23%,0%,," 2,342    ",
S34,19-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),582,0,4,4,0,1.50%,1.80%,,15000,,0.69%,1%,," 6,873    ",
S34,19-Aug,SF3.M32,Siwtch de Commande (ASS),618,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,19-Aug,SF3.PPE21,Push Start/ Stop (ASS),783,0,1,1,0,1.50%,1.80%,,15000,,0.13%,0%,," 1,277    ",
S34,19-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),724,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,19-Aug,M32,Siwtch de Commande,852,752,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S34,19-Aug,PPE21,Push Start/ Stop ,216,116,2,2,0,1.50%,1.80%,0.40%,15000,4000,0.92%,1%,0.00%," 9,259    ", -      
S34,19-Aug,90VU,Rack 90VU_A321. Neo ,873,773,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S34,20-Aug,SF1.PPE21,Push Start/ Stop (INJ),1106,0,2,2,0,1.50%,1.80%,,15000,,0.18%,0%,," 1,808    ",
S34,20-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),1176,0,8,8,0,1.50%,1.80%,,15000,,0.68%,1%,," 6,803    ",
S34,20-Aug,SF2.M32,Siwtch de Commande (IR),1293,0,12,12,0,1.50%,1.80%,,15000,,0.93%,1%,," 9,281    ",
S34,20-Aug,SF2.PPE21,Push Start/ Stop (IR),1409,0,9,9,0,1.50%,1.80%,,15000,,0.64%,1%,," 6,388    ",
S34,20-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),986,0,7,7,0,1.50%,1.80%,,15000,,0.71%,1%,," 7,099    ",
S34,20-Aug,SF3.M32,Siwtch de Commande (ASS),1102,0,10,10,0,1.50%,1.80%,,15000,,0.91%,1%,," 9,074    ",
S34,20-Aug,SF3.PPE21,Push Start/ Stop (ASS),889,0,3,3,0,1.50%,1.80%,,15000,,0.34%,0%,," 3,375    ",
S34,20-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),1005,0,3,3,0,1.50%,1.80%,,15000,,0.30%,0%,," 2,985    ",
S34,20-Aug,M32,Siwtch de Commande,1122,1022,1,1,0,1.50%,1.80%,0.40%,15000,4000,0.09%,0%,0.00%, 891    , -      
S34,20-Aug,PPE21,Push Start/ Stop ,1188,1088,4,4,0,1.50%,1.80%,0.40%,15000,4000,0.34%,0%,0.00%," 3,367    ", -      
S34,20-Aug,90VU,Rack 90VU_A321. Neo ,665,565,10,10,0,1.50%,1.80%,0.40%,15000,4000,1.50%,2%,0.00%," 15,038    ", -      
S34,21-Aug,SF1.PPE21,Push Start/ Stop (INJ),568,0,11,11,0,1.50%,1.80%,,15000,,1.94%,2%,," 19,366    ",
S34,21-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),635,0,1,1,0,1.50%,1.80%,,15000,,0.16%,0%,," 1,575    ",
S34,21-Aug,SF2.M32,Siwtch de Commande (IR),851,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,21-Aug,SF2.PPE21,Push Start/ Stop (IR),861,0,3,3,0,1.50%,1.80%,,15000,,0.35%,0%,," 3,484    ",
S34,21-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),1106,0,2,2,0,1.50%,1.80%,,15000,,0.18%,0%,," 1,808    ",
S34,21-Aug,SF3.M32,Siwtch de Commande (ASS),728,0,1,1,0,1.50%,1.80%,,15000,,0.14%,0%,," 1,374    ",
S34,21-Aug,SF3.PPE21,Push Start/ Stop (ASS),788,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,21-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),577,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,21-Aug,M32,Siwtch de Commande,672,572,3,3,0,1.50%,1.80%,0.40%,15000,4000,0.45%,0%,0.00%," 4,464    ", -      
S34,21-Aug,PPE21,Push Start/ Stop ,1074,974,7,7,0,1.50%,1.80%,0.40%,15000,4000,0.65%,1%,0.00%," 6,518    ", -      
S34,21-Aug,90VU,Rack 90VU_A321. Neo ,427,0,6,6,2,1.50%,1.80%,0.40%,15000,4000,1.41%,1%,0.00%," 14,052    ", -      
S34,22-Aug,SF1.PPE21,Push Start/ Stop (INJ),618,0,1,1,0,1.50%,1.80%,,15000,,0.16%,0%,," 1,618    ",
S34,22-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),783,0,1,1,0,1.50%,1.80%,,15000,,0.13%,0%,," 1,277    ",
S34,22-Aug,SF2.M32,Siwtch de Commande (IR),724,0,1,1,0,1.50%,1.80%,,15000,,0.14%,0%,," 1,381    ",
S34,22-Aug,SF2.PPE21,Push Start/ Stop (IR),852,0,2,2,0,1.50%,1.80%,,15000,,0.23%,0%,," 2,347    ",
S34,22-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),0,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,22-Aug,SF3.M32,Siwtch de Commande (ASS),0,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,22-Aug,SF3.PPE21,Push Start/ Stop (ASS),356,0,12,1,0,1.50%,1.80%,,15000,,0.28%,3%,," 2,809    ",
S34,22-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),724,0,1,1,0,1.50%,1.80%,,15000,,0.14%,0%,," 1,381    ",
S34,22-Aug,M32,Siwtch de Commande,852,752,1,4,0,1.50%,1.80%,0.40%,15000,4000,0.47%,0%,0.00%," 4,695    ", -      
S34,22-Aug,PPE21,Push Start/ Stop ,816,716,5,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,1%,0.00%, -      , -      
S34,22-Aug,90VU,Rack 90VU_A321. Neo ,873,773,6,1,0,1.50%,1.80%,0.40%,15000,4000,0.11%,1%,0.00%," 1,145    ", -      
S34,23-Aug,SF1.PPE21,Push Start/ Stop (INJ),851,0,11,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S34,23-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),861,0,23,0,0,1.50%,1.80%,,15000,,0.00%,3%,, -      ,
S34,23-Aug,SF2.M32,Siwtch de Commande (IR),1106,0,32,2,0,1.50%,1.80%,,15000,,0.18%,3%,," 1,808    ",
S34,23-Aug,SF2.PPE21,Push Start/ Stop (IR),728,0,1,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,23-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),788,0,0,2,0,1.50%,1.80%,,15000,,0.25%,0%,," 2,538    ",
S34,23-Aug,SF3.M32,Siwtch de Commande (ASS),577,0,0,8,0,1.50%,1.80%,,15000,,1.39%,0%,," 13,865    ",
S34,23-Aug,SF3.PPE21,Push Start/ Stop (ASS),672,0,5,12,0,1.50%,1.80%,,15000,,1.79%,1%,," 17,857    ",
S34,23-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),1074,0,0,9,0,1.50%,1.80%,,15000,,0.84%,0%,," 8,380    ",
S34,23-Aug,M32,Siwtch de Commande,427,327,5,7,0,1.50%,1.80%,0.40%,15000,4000,1.64%,1%,0.00%," 16,393    ", -      
S34,23-Aug,PPE21,Push Start/ Stop ,582,482,9,10,0,1.50%,1.80%,0.40%,15000,4000,1.72%,2%,0.00%," 17,182    ", -      
S34,23-Aug,90VU,Rack 90VU_A321. Neo ,618,518,3,3,0,1.50%,1.80%,0.40%,15000,4000,0.49%,0%,0.00%," 4,854    ", -      
S35,24-Aug,SF1.PPE21,Push Start/ Stop (INJ),724,0,4,3,0,1.50%,1.80%,,15000,,0.41%,1%,," 4,144    ",
S35,24-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),852,0,9,1,0,1.50%,1.80%,,15000,,0.12%,1%,," 1,174    ",
S35,24-Aug,SF2.M32,Siwtch de Commande (IR),255,0,0,19,0,1.50%,1.80%,,15000,,7.44%,0%,," 74,510    ",
S35,24-Aug,SF2.PPE21,Push Start/ Stop (IR),264,0,0,1,0,1.50%,1.80%,,15000,,0.38%,0%,," 3,788    ",
S35,24-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),273,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S35,24-Aug,SF3.M32,Siwtch de Commande (ASS),282,0,6,5,0,1.50%,1.80%,,15000,,1.77%,2%,," 17,730    ",
S35,24-Aug,SF3.PPE21,Push Start/ Stop (ASS),291,0,3,22,0,1.50%,1.80%,,15000,,7.56%,1%,," 75,601    ",
S35,24-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),300,0,3,14,0,1.50%,1.80%,,15000,,4.67%,1%,," 46,667    ",
S35,24-Aug,M32,Siwtch de Commande,309,209,3,6,2,1.50%,1.80%,0.40%,15000,4000,1.94%,1%,0.96%," 19,417    "," 9,569    "
S35,24-Aug,PPE21,Push Start/ Stop ,318,218,3,10,1,1.50%,1.80%,0.40%,15000,4000,3.15%,1%,0.46%," 31,447    "," 4,587    "
S35,24-Aug,90VU,Rack 90VU_A321. Neo ,327,227,3,4,0,1.50%,1.80%,0.40%,15000,4000,1.23%,1%,0.00%," 12,232    ", -      
S35,25-Aug,SF1.PPE21,Push Start/ Stop (INJ),344,0,0,12,0,1.50%,1.80%,,15000,,3.49%,0%,," 34,884    ",
S35,25-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),353,0,0,8,0,1.50%,1.80%,,15000,,2.26%,0%,," 22,663    ",
S35,25-Aug,SF2.M32,Siwtch de Commande (IR),362,0,0,12,0,1.50%,1.80%,,15000,,3.31%,0%,," 33,149    ",
S35,25-Aug,SF2.PPE21,Push Start/ Stop (IR),371,0,0,7,0,1.50%,1.80%,,15000,,1.89%,0%,," 18,868    ",
S35,25-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),380,0,8,10,0,1.50%,1.80%,,15000,,2.63%,2%,," 26,316    ",
S35,25-Aug,SF3.M32,Siwtch de Commande (ASS),389,0,8,3,0,1.50%,1.80%,,15000,,0.77%,2%,," 7,712    ",
S35,25-Aug,SF3.PPE21,Push Start/ Stop (ASS),398,0,3,3,0,1.50%,1.80%,,15000,,0.75%,1%,," 7,538    ",
S35,25-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),407,0,2,1,0,1.50%,1.80%,,15000,,0.25%,0%,," 2,457    ",
S35,25-Aug,M32,Siwtch de Commande,416,316,2,4,1,1.50%,1.80%,0.40%,15000,4000,0.96%,0%,0.32%," 9,615    "," 3,165    "
S35,25-Aug,PPE21,Push Start/ Stop ,424,324,3,10,0,1.50%,1.80%,0.40%,15000,4000,2.36%,1%,0.00%," 23,585    ", -      
S35,25-Aug,90VU,Rack 90VU_A321. Neo ,433,0,6,11,0,1.50%,1.80%,0.40%,15000,4000,2.54%,1%,0.00%," 25,404    ", -      
S35,26-Aug,SF1.PPE21,Push Start/ Stop (INJ),451,0,8,1,0,1.50%,1.80%,,15000,,0.22%,2%,," 2,217    ",
S35,26-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),460,0,7,1,0,1.50%,1.80%,,15000,,0.22%,2%,," 2,174    ",
S35,26-Aug,SF2.M32,Siwtch de Commande (IR),469,0,1,4,0,1.50%,1.80%,,15000,,0.85%,0%,," 8,529    ",
S35,26-Aug,SF2.PPE21,Push Start/ Stop (IR),478,0,2,9,0,1.50%,1.80%,,15000,,1.88%,0%,," 18,828    ",
S35,26-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),487,0,3,6,0,1.50%,1.80%,,15000,,1.23%,1%,," 12,320    ",
S35,26-Aug,SF3.M32,Siwtch de Commande (ASS),496,0,4,7,0,1.50%,1.80%,,15000,,1.41%,1%,," 14,113    ",
S35,26-Aug,SF3.PPE21,Push Start/ Stop (ASS),504,0,6,5,0,1.50%,1.80%,,15000,,0.99%,1%,," 9,921    ",
S35,26-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),513,0,0,3,0,1.50%,1.80%,,15000,,0.58%,0%,," 5,848    ",
S35,26-Aug,M32,Siwtch de Commande,522,422,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S35,26-Aug,PPE21,Push Start/ Stop ,531,431,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S35,26-Aug,90VU,Rack 90VU_A321. Neo ,540,440,7,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,1%,0.00%, -      , -      
S35,27-Aug,SF1.PPE21,Push Start/ Stop (INJ),558,0,9,0,0,1.50%,1.80%,,15000,,0.00%,2%,, -      ,
S35,27-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),567,0,2,5,0,1.50%,1.80%,,15000,,0.88%,0%,," 8,818    ",
S35,27-Aug,SF2.M32,Siwtch de Commande (IR),576,0,3,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
